bootstrap_id,phi,kappa,theta_log,long_run_price,sigma,half_life_days
6567,0.8918567177134678,41.774173229781475,1.0469996022711767,2.8490898781238245,0.6304576504751388,6.056342982845995
6568,0.8444622110506986,61.70518116503734,1.0551889870591327,2.872517971330703,0.6028005928412747,4.100121191244978
6569,0.9202725408560374,30.32617565322579,1.0378966024782814,2.8232723005350797,0.7411384431837282,8.342585751575589
6570,0.896050191862199,40.06198020356923,0.9917086439644117,2.695836764607017,0.6566344063157307,6.3151826150081245
6571,0.8805174241319877,46.44463025241542,0.9769447781548122,2.656328159882991,0.6088785566104058,5.447319087898702
6572,0.9102484768608479,34.323747815366374,0.9414138092809476,2.5636033035417203,0.4654352989948729,7.370952678749004
6573,0.8082499794480955,77.70261904855226,1.0342735282962363,2.813061883272773,0.6692402061415057,3.2559870439668765
6574,0.8125017258348659,75.78759284675827,0.9853428430445502,2.6787301109950405,0.687489612882254,3.338260411779285
6575,0.826755024295215,69.44010024081965,0.9871343125075164,2.683533275264882,0.6388181628627377,3.6434095000867717
6576,0.8628823262807287,53.829087278358685,1.0581014560909405,2.880896285833877,0.6839658157333478,4.700037353338054
6577,0.8334308179203835,66.5046724779234,0.9738055584582431,2.6480024371765802,0.5842298960707751,3.804224748093667
6578,0.9127735427535932,33.31262493222977,1.0114656696274646,2.749628109507891,0.5505509721810198,7.594679837421195
6579,0.9147663501103528,32.51660950586292,1.0070049255452032,2.737390037935654,0.6651943845655749,7.780599661190477
6580,0.8968096725631856,39.75274189895624,0.9978516065040745,2.7124481582121205,0.6147445766703663,6.364308694666992
6581,0.8874943156006009,43.563904352703815,1.0283055462059196,2.7963235769709582,0.7191188952834358,5.807530905771019
6582,0.8868416786726607,43.83241323739052,0.9882750769107258,2.6865963012634744,0.654033144915204,5.771955094832964
6583,0.9349832357920715,24.537738013242624,0.9967004386209625,2.709327471569523,0.6218095925370839,10.31059671302386
6584,0.9233045813167086,29.125579537489273,0.9591532499912381,2.6094859554215075,0.5602521530958099,8.686478515516928
6585,0.8420567402725896,62.74637602228458,1.025515966403286,2.788533879242198,0.5964587669888826,4.032084989490496
6586,0.8226913493192908,71.23857564548159,1.0346509289636503,2.814123735064181,0.712033612385848,3.5514286832941027
6587,0.8552002307832187,57.093172035587905,0.9731306055968245,2.6462157633826875,0.6635983878271374,4.431330610719584
6588,0.9607155784515589,14.628060458385775,0.9491754667471333,2.583578534431886,0.5923069546265164,17.29543855961741
6589,0.9118515310162141,33.681505441026125,0.9266370396836764,2.526000039798083,0.571833787320884,7.51150275474956
6590,0.7962657025083975,83.15515837579855,1.0062813239473873,2.7354099746052505,0.69574101030676,3.042489796736563
6591,0.9376263201688558,23.507382875845774,1.0351275599929135,2.815465353459578,0.6264076596004123,10.76252181030073
6592,0.893040907590004,41.289854843980784,0.9422947763904246,2.565862748836252,0.5607097063571557,6.127382182872024
6593,0.8916135976935807,41.87368574427845,0.9224832445369535,2.515529314770714,0.624002566784851,6.041950127090242
6594,0.9445173905387978,20.834630620245775,1.0419423918440622,2.8347178030193527,0.590963373867591,12.143182450210176
6595,0.8033504006819078,79.92196794112373,0.9409315078215417,2.5623671720450587,0.5737112695726485,3.1655717122826244
6596,0.9014164882839524,37.88257511645638,1.0238425537215181,2.7838714134878244,0.5753068741551708,6.678498495063397
6597,0.9105870154196584,34.1880226760954,0.9659995773309714,2.6274126464362664,0.49619897702697147,7.400215078284688
6598,0.8322034833327999,67.04257831380666,1.023343525230205,2.7824825289116517,0.6586775831239737,3.773702134786153
6599,0.8581304969544806,55.84467029798442,0.9854661746873727,2.679060503553817,0.6416543526825431,4.5304004760775065
6600,0.858273709575178,55.78376086129464,1.0009568780993792,2.7208841376564177,0.6638502840277729,4.5353471511800185
6601,0.8796221314588858,46.815943825621915,0.9461472478032481,2.575766726872317,0.6097370879298036,5.40411450096444
6602,0.8726655483508878,49.71405947590478,0.9990529173329776,2.715708609573073,0.6344697481671605,5.089077890068553
6603,0.8335091767232041,66.47035694989901,0.9964189622218762,2.708564967147414,0.6260095488669537,3.8061886909238933
6604,0.849706024037306,59.44566783838883,0.9930127675432101,2.699354762349637,0.7200669659576798,4.255965659132498
6605,0.6965120256280857,132.009630341481,0.9877178749642908,2.685099741556836,0.6503709245492988,1.9165171529525977
6606,0.9001709161696237,38.38727879394023,0.9920913363358487,2.6968686382039553,0.5794912452500093,6.590691730519802
6607,0.9074194893443177,35.45990832045577,0.9987790229345346,2.7149648940515148,0.5352168145270167,7.134782149406534
6608,0.8511102243655918,58.842976940113516,1.0022033805615667,2.7242778411237785,0.7016018771134518,4.299556787581726
6609,0.892461376809116,41.52679516525677,1.0458863321913294,2.8459198364913685,0.6610630479899009,6.092421047604714
6610,0.8793581559778019,46.92549712989387,0.9323379470697833,2.5404416581334814,0.66005624693064,5.391497935633106
6611,0.9472864777658548,19.766108056537142,1.0146816988044822,2.758485228476548,0.6225997632408016,12.799622474020984
6612,0.904638156825458,36.58038831044473,0.9694740959906614,2.636557518517405,0.6187687605543034,6.916239345445707
6613,0.892209662024814,41.62975632154861,0.9728462085792154,2.6454632945166536,0.6079481210665559,6.077352914348468
6614,0.836568430001901,65.13313921680792,0.9480277557251923,2.5806150338183307,0.5914398587680193,3.8843317541048674
6615,0.9213161500811079,29.912492174606594,0.9482037724301442,2.5810693051518316,0.6551187030702591,8.457961958755028
6616,0.8786398535817754,47.22376867253957,1.0333123752133753,2.810359399129919,0.5726647028924788,5.357444524572597
6617,0.8730318202260424,49.56089520035551,1.0350482667531886,2.815242114941139,0.6643256276282468,5.104805308330371
6618,0.8205295892473539,72.19893692489131,0.958893360124924,2.60880786458369,0.5592446683267323,3.5041890044388753
6619,0.8841704285067339,44.93348651181876,0.9726907150815787,2.645051974155769,0.5428698915619588,5.630516137176097
6620,0.8405226331899757,63.411960361601196,0.9495920613735332,2.5846550635887744,0.7190409618924872,3.9897634367661365
6621,0.8900636408432623,42.50874397014072,1.1071492662425209,3.025720564454868,0.7145293513489044,5.951686577286149
6622,0.8942061467010836,40.813913552276915,1.0093589920859511,2.743841626988538,0.6155480522153353,6.198835124701385
6623,0.8903178463812118,42.404513474993585,0.9860164385233665,2.6805350993345196,0.6558720884958653,5.966315851108071
6624,0.9108793139874529,34.07087642261998,0.9831108747239232,2.672757937578015,0.6581302114470302,7.4256593157789075
6625,0.820313600493627,72.29502885623313,1.0194421495778523,2.7716481675193703,0.6684093160141058,3.499531363456493
6626,0.8179498634463863,73.34829609916865,1.0004200937190926,2.719424001474962,0.7099572634824866,3.4492787748241587
6627,0.8964065527732227,39.9168478486305,1.0466423988795048,2.848072355298302,0.6776235977165516,6.338143779884165
6628,0.8547348965373028,57.29183103877276,0.99888317656689,2.7152476822333997,0.6318558561012201,4.41596500438537
6629,0.8774132634634543,47.73366835797867,1.0430262376038753,2.837791865494281,0.7117455054088773,5.3002153324361325
6630,0.8683244866779779,51.534277584532916,0.9747675921689759,2.650551130555151,0.5498837809987942,4.90932895080134
6631,0.8532235394253841,57.93780166454483,1.0313072189110994,2.8047298352330663,0.6272749897720082,4.366729728014572
6632,0.8536092261010676,57.772846266612696,1.0438399011670645,2.840101812967753,0.6884690174311835,4.379197793662966
6633,0.8141797865409506,75.03453532403353,1.0062488478597567,2.735321140633707,0.6494153162060837,3.3717636793753107
6634,0.778454980796286,91.41210289333529,0.9708290150484002,2.6401322617430525,0.6458527964038739,2.767672035721495
6635,0.9262644461871807,27.95735971557057,1.0311593493116784,2.8043151316176305,0.5330867259344199,9.04944971479102
6636,0.8542270267191834,57.508772664619514,1.0347595565485017,2.814429443132858,0.6207644213488138,4.399306561101931
6637,0.9011581006870604,37.98721597191786,1.0086482692041612,2.741892208790348,0.6882041341896507,6.660101679770635
6638,0.8456698564137342,61.18357620763971,0.9880847534868639,2.6860850277120925,0.6422482180418931,4.135075727606607
6639,0.8024222534683336,80.34391281583079,0.9778164410775749,2.6586445920780126,0.5445919528068012,3.148946971058269
6640,0.8956644071162336,40.21916085559239,0.9749388912233972,2.6510052063477767,0.5607771017592232,6.290502226358636
6641,0.8230449168307326,71.0817435377908,0.9779867648181406,2.659097460935834,0.625204875548876,3.5592644230775314
6642,0.9189016891483038,30.87029046064418,1.0043216468780418,2.7300547034176663,0.6300982754167674,8.195540668038815
6643,0.8435108685964929,62.11660956604486,0.9667266005558646,2.6293235309961625,0.6943411971786121,4.072964102063261
6644,0.9322725521277878,25.59747523713068,0.9825675315008819,2.671306107122639,0.665740957092544,9.883737304583468
6645,0.819077616019781,72.84539708303079,0.9980606705905147,2.713015292990025,0.6808194979905802,3.4730913830561803
6646,0.9085171865811558,35.01863793304923,1.0334958603754663,2.8108751056906063,0.7452112484015904,7.224687647420167
6647,0.8303490163294668,67.85684521614802,0.990043444680176,2.691351394710001,0.581314026289745,3.728418556720251
6648,0.8599353546731452,55.077792463789315,0.9829528635980799,2.6723356454514975,0.5300001124438337,4.593479687311598
6649,0.8200662914680461,72.40508603928357,0.9977391252905202,2.712143075909917,0.6141572231558584,3.4942120055919124
6650,0.8570434367831157,56.307337095643454,1.090005411477158,2.9742901678228204,0.6068923016255203,4.493175027521498
6651,0.8551103874891833,57.131519224692305,0.951310975995909,2.589101685558279,0.6662812584458434,4.428356261792417
6652,0.9153939082909178,32.266294000614394,0.9838887589626252,2.674837842709352,0.5788697471893506,7.84096000921465
6653,0.9369784115345584,23.759688502664776,1.0289971775710822,2.7982582710343604,0.6171428188098039,10.648233914177993
6654,0.8899792302007564,42.54336098419012,0.9890090382742893,2.688568882958917,0.5967160063701661,5.946843762494432
6655,0.8785959673704918,47.24200010958502,0.9562194967384722,2.601841586340935,0.5956620884625404,5.355377001767726
6656,0.8998945451728605,38.49935851190337,0.935274531984892,2.5479128453032396,0.48200181473214926,6.571504842766588
6657,0.8393043116654613,63.94140470201946,0.9970072273808366,2.710158790297719,0.6344541500566717,3.9567276021446176
6658,0.8254220975741341,70.02904237336621,0.9203090687219693,2.510066052970582,0.5452441260785049,3.6127685361666715
6659,0.8794325441142954,46.89462174507985,0.9792848007600814,2.6625513061359083,0.5736387093501173,5.395047693948495
6660,0.9085388359893087,35.00994031021531,1.0269480159386035,2.7925300585686217,0.5422216377501221,7.226482497902439
6661,0.9010996112483814,38.010906973469886,1.0048163926124736,2.731405720514363,0.6468845936435361,6.655950648085382
6662,0.9342571995785123,24.821279098981112,0.998075120503614,2.713054496108486,0.6737951917977327,10.192815603719849
6663,0.8232180753271582,71.00496011773033,0.9481009432705128,2.5808039096096667,0.5723459259419734,3.563113344263464
6664,0.9109913049811834,34.026003079433565,1.0542731746160694,2.8698884878702535,0.661929362112505,7.435452242620315
6665,0.8629800562957962,53.7877497349973,1.0004142777702978,2.719408185490211,0.572695143000897,4.703649476895015
6666,0.8946059576717603,40.65075387064206,0.9467898452635793,2.5774224399509458,0.6738888249684497,6.2237153512445795
6667,0.8068821591411572,78.32084033145505,0.9839777438796056,2.675075873523141,0.5243526616657276,3.2302860877601085
6668,0.8425740729716088,62.52220056545072,0.9964344528687511,2.7086069248958333,0.5022353449829042,4.046542166082765
6669,0.890237165419932,42.43759142056909,0.9830631698250084,2.672630436972005,0.6265456312329647,5.961665411146637
6670,0.8372912082509312,64.81792272999687,0.9791636168174012,2.6622286672207647,0.6058900806197139,3.903221674632526
6671,0.8682204467154704,51.578013379248546,0.9417660056638026,2.5645063543685858,0.6541589363519539,4.905166064541938
6672,0.9330722019760501,25.284533394232188,1.0288583274283372,2.797869759447059,0.6163776082409695,10.006066434355999
6673,0.9395245280907295,22.769193797130583,1.0285508644875212,2.797009650415401,0.5733043396304559,11.111448352478048
6674,0.8774960390834864,47.69923569380591,1.0492023341577261,2.8553725762554483,0.6309611917708641,5.304041400756317
6675,0.9095266735911611,34.61329810094594,1.0734650125931244,2.9254988483682896,0.6302639137573307,7.309292520075279
6676,0.916195088310564,31.94697484510013,0.9572323287824585,2.6044781498455705,0.6367280280732234,7.9193326482736985
6677,0.9175936921856482,31.39021441683546,0.9869484064560885,2.683034436559806,0.6239152442373933,8.059795882397339
6678,0.8234135260181468,70.91831110347896,0.9549844197461426,2.5986300952875525,0.6404203917816076,3.5674668074825173
6679,0.9278544710443482,27.33133814840912,1.0079845118754003,2.740072861611399,0.5950298421552583,9.256726455565307
6680,0.9354261347370314,24.364879471707358,1.0533417966105938,2.8672167812320177,0.7023948130230426,10.383746047180887
6681,0.7647888490464775,97.8767566141063,0.9515146031502097,2.5896289506476275,0.557978101270217,2.5848702966513817
6682,0.9256580989868811,28.19637266629523,0.9722672212157308,2.6439320480275263,0.6909183989244861,8.972740000943602
6683,0.8960352794951861,40.06805470620521,0.9618879281521773,2.616631826049906,0.6337552675597828,6.31422520408007
6684,0.8639073655258172,53.395752089738984,1.0056567719788871,2.7337021023039747,0.6509318555656629,4.738180679226701
6685,0.8979730409734538,39.27955979616965,1.0472183967439974,2.849713311441122,0.6175708976765343,6.440976482864026
6686,0.9132638338688965,33.116619895665664,1.044520930443251,2.8420366642201262,0.6464873261363633,7.63962994114302
6687,0.8212210809203437,71.89146700250578,0.9946998579738588,2.703912661651185,0.6354831605409276,3.5191759391356108
6688,0.8843270100350277,44.86885282139769,0.991436527655668,2.6951032832583017,0.5274882771088422,5.638626909215884
6689,0.8476919930523569,60.31184259185544,0.9985530510372302,2.7143514575956016,0.599099024101582,4.194843168969027
6690,0.8657222469949726,52.62977077841005,0.9366325281907536,2.5513752517153123,0.6459459015919349,4.807140847517542
6691,0.842863067338275,62.39703072987024,1.0037676503563817,2.7285426814741514,0.6795483810231734,4.054659619937113
6692,0.9135209605538256,33.013869707569704,0.9980403172030322,2.7129600745004643,0.565230503807388,7.663407020909467
6693,0.8867126968956951,43.88550250189121,1.0213632217755408,2.7769778214416543,0.613379444210888,5.7649726328980115
6694,0.8592039273117031,55.38837928573303,1.0449224602826126,2.8431780558814403,0.7249659813854996,4.567722041463445
6695,0.8443978722988806,61.732991218287395,0.9817082561867756,2.669011705630822,0.6932062615307911,4.098274130436648
6696,0.7954795415526682,83.51570447856741,1.0226060353959394,2.780431232830535,0.6452224563190055,3.029355047460648
6697,0.8970154583412222,39.6689970477789,1.0164749835474378,2.763436416068163,0.5600999581251201,6.377744327633452
6698,0.8393848364798747,63.90638742998202,0.9344616379616126,2.5458425037775885,0.5369030011125615,3.9588956766109473
6699,0.8278670962509338,68.94946697789446,0.9757703779003675,2.653210398524341,0.645852714107394,3.6693354132163587
6700,0.7781805918931687,91.54078034672543,1.00868605628726,2.7419958188566382,0.7031746028166664,2.763781562120256
6701,0.8460598042186533,61.015309427635344,0.9481919894585669,2.581038892664745,0.5986067429482178,4.146479355389299
6702,0.8401359407413673,63.579921598252035,0.9585921996422287,2.6080223130424107,0.5293902758206553,3.979223543291308
6703,0.870839028747694,50.4788178915871,0.9875780354302999,2.6847242847127246,0.5971249943451035,5.011977924042181
6704,0.9409889460410703,22.200718572385398,1.0610520506399852,2.889409195607688,0.6483798187302499,11.395969913292591
6705,0.8458650342452115,61.09934512355294,0.9845825053722264,2.676694145686309,0.6604556525392221,4.1407763109862294
6706,0.8990586729447692,38.838548416495215,1.0383206400284646,2.824469727864032,0.6084604831975956,6.514113714840288
6707,0.8549218767353179,57.211993057705975,1.0495377655639826,2.856330518547071,0.7714792870195072,4.422127378943028
6708,0.8349571062190561,65.83684771562675,0.9730060944397552,2.645886300507461,0.6389052159872047,3.8428134043897937
6709,0.8023712381133277,80.36711904726322,1.0047421915192987,2.7312030547431005,0.6624254173177098,3.1480377037727787
6710,0.9310167114728976,26.089488922174937,1.0491195912973952,2.855136324335393,0.6366083746338781,9.697342928375345
6711,0.9067534178829931,35.72792697880837,1.0323250505278254,2.8075860312524665,0.6179338322828227,7.081259459986118
6712,0.8861086081053342,44.13424998297524,1.041724555619875,2.834100366049018,0.7207591636640589,5.732480352605383
6713,0.8776987602413132,47.61492229114055,0.9224843827729089,2.515532178038256,0.5907178406525184,5.313433451753299
6714,0.9087832360096874,34.91176727930301,0.9923471415981372,2.697558599637429,0.5951981597870712,7.2468036029321
6715,0.8488392034132856,59.81820964666196,0.9415322631296829,2.5639069902057274,0.5178784870152532,4.229459931997448
6716,0.8742305472142022,49.06007125144222,1.0198863156457787,2.772879513028316,0.6615755185336434,5.156917111019129
6717,0.9333728930055839,25.166927763051888,0.9899439964501628,2.6910837578856786,0.6279747799038806,10.052825012507602
6718,0.8949654730905993,40.50410073639344,1.0177291321278497,2.7669043501241637,0.595553700270207,6.246249547692279
6719,0.8036772667051211,79.77348748551078,0.9256617076069731,2.523537552000391,0.6477300209725217,3.1714637140607906
6720,0.9047253264978391,36.545219113390665,1.0051862112158865,2.732416031967748,0.5945778543262875,6.922895170484225
6721,0.837900104773374,64.55258319683284,0.9562148531207587,2.601829504411309,0.5788054990341323,3.9192656339242045
6722,0.8550150845545047,57.17220111822863,1.0963739241110209,2.9932924161382934,0.8087712062133036,4.425205186366607
6723,0.8410507756368841,63.18268461491265,1.0080855702268356,2.7403497828499725,0.6326361071789337,4.004241390601915
6724,0.7477254598562644,106.11258124024792,0.996251593773512,2.708111676765881,0.6476196525841525,2.3842481065611754
6725,0.7784499966955022,91.41443983337003,0.94954300804414,2.5845282807621577,0.7142515445439008,2.767601282308849
6726,0.9005466918890251,38.23494159352783,1.011508309625412,2.7497453561445173,0.6276436598157284,6.616950631021915
6727,0.93785732997468,23.41746625135718,1.0059595066635532,2.734529814030089,0.6409665255145923,10.803846931549106
6728,0.9180387976461498,31.21320349861829,0.915499729149624,2.4980232750891345,0.5286434679410221,8.105503202052923
6729,0.8775884752390805,47.66078831814087,0.9918887417901974,2.6963223226696593,0.5895173205739155,5.308320106154906
6730,0.8615399066039507,54.397374176614164,0.9728183663687652,2.6453896399962264,0.651096313065549,4.650936276500384
6731,0.8245562250420502,70.41213044051302,1.0048799488978224,2.731579324032478,0.690539376621982,3.5931127111417744
6732,0.780134010970023,90.62569126881375,0.9744280302041024,2.6496512569953254,0.6092345738462309,2.7916887293464687
6733,0.8547363177648999,57.29122412820464,0.962902985987553,2.619289207156821,0.6525731096019526,4.416011784601196
6734,0.922344946176195,29.50513898540593,1.0342059898766134,2.812871899934535,0.6379755041808528,8.574734083764875
6735,0.941691124216078,21.9284524026726,1.0071011717588114,2.73765351404106,0.5831503965976894,11.53746357739067
6736,0.7869510585433097,87.45006525036048,0.9789062911917515,2.6615436956974925,0.5901410389886754,2.8930649757672664
6737,0.9111259762596103,33.97204934415934,0.983331727024852,2.6733482875060255,0.6979639413083738,7.447261080464577
6738,0.7680402609797755,96.32829028108272,0.9675195640321742,2.631409315389772,0.6769479359823408,2.6264217932877068
6739,0.8855843437728961,44.350265389846214,1.0303915085393436,2.802162690592841,0.6524726672606584,5.70455934548484
6740,0.9448929094894412,20.689543638569514,1.086131116753183,2.96278918460332,0.6056921716565973,12.228337430930038
6741,0.9052217659248757,36.34499182921098,1.002459887684652,2.7249767274261156,0.677429097911126,6.961033918875211
6742,0.8301512730969446,67.94377839004916,1.012742513603754,2.75314119795217,0.6280273987801928,3.723648094045848
6743,0.8577177742457897,56.02026133841146,1.0418733651356307,2.8345221385331936,0.7172691362081846,4.516200297175447
6744,0.919991801627448,30.437539892443464,0.95521546670847,2.5992305702435674,0.5488704941109922,8.312062071980739
6745,0.8944098912024957,40.730757926070794,0.9931229051982745,2.6996520793259453,0.5777648638992348,6.211490622482169
6746,0.9447724067406758,20.7360952717939,0.975886761161499,2.6535192057726382,0.5708226932432118,12.20088534452865
6747,0.8678967134135802,51.71413628532094,0.9735691580823377,2.6473765223911934,0.5915294332808576,4.892254595697342
6748,0.9072786648969821,35.516557877585214,1.030602294434688,2.8027534092198687,0.7118859144176596,7.123402041841716
6749,0.792554355700004,84.86037860125768,1.0572849949700127,2.8785451059771483,0.7436320449201252,2.98135272402179
6750,0.8460116381483253,61.03608941982044,1.0032544314781504,2.7271427011388565,0.6685060015532105,4.145067669132533
6751,0.947711087750536,19.602537770408432,1.0277471549361252,2.7947625701649037,0.6689810226418086,12.906426905923448
6752,0.8175371163584044,73.5325258633576,0.9702492001617432,2.6386019174560236,0.63240140496275,3.4406368873349584
6753,0.8417096870663766,62.896841573806256,0.9669011613779814,2.629782547935366,0.6695494849620827,4.02243919684741
6754,0.9220484930698813,29.622473370178554,0.9692153464848277,2.6358753988152603,0.5788495263976557,8.540769629286869
6755,0.847072558248426,60.57865689751124,0.9524358205100592,2.592015660963232,0.5454531284010761,4.17636728612869
6756,0.9222885663803264,29.527450870513036,0.9664770616576677,2.628667494355969,0.5964530627744793,8.568254740778583
6757,0.8759574866801092,48.339767949836784,0.9311430016900203,2.537407782130598,0.5917042718184415,5.233759524185599
6758,0.7957738076329357,83.38070759629599,1.051229849462891,2.861167760783172,0.7262301769197612,3.0342597010488666
6759,0.900334351759709,38.32101518271119,1.0152339646327124,2.7600090663489754,0.6859851985258271,6.602088167500382
6760,0.8168157563211281,73.85472853464708,1.0214414260842974,2.7771950015647127,0.6641493590478663,3.4256265769860903
6761,0.8058642853155386,78.78157487154222,0.9431298803673783,2.5680064059858463,0.6539311862169599,3.211394559158136
6762,0.9163533045076004,31.883949047486134,0.9943047675149875,2.702844582564767,0.6471158563127762,7.934986990713671
6763,0.8930833877856936,41.27249292636981,0.9638226733409135,2.6216992423850245,0.5015231564142726,6.129959761716603
6764,0.8956163563930223,40.23874294940328,1.0422041776667488,2.835459989094158,0.6703662530335901,6.287440967589467
6765,0.8893973506549308,42.782080594285155,0.9570300523919498,2.6039513786847417,0.6593407184428888,5.913660985860881
6766,0.9377142314155654,23.47316231249754,1.0144695288926566,2.7579000229925437,0.7190693970679405,10.778212050690712
6767,0.8440212155906799,61.89584142740901,1.0024087192231104,2.724837298126458,0.7556708835135614,4.087491422199908
6768,0.8678953636357406,51.71470394422199,1.019098214065014,2.7706950631980747,0.7361031857007213,4.892200894686688
6769,0.9316923091178037,25.82472062129934,0.9986044932402267,2.714491093405843,0.5602865166791768,9.796765069191704
6770,0.9022466018418519,37.546601650363804,0.9925950936598635,2.6982275477839455,0.7442626650568819,6.738258851235572
6771,0.8459989974733707,61.04154310463939,1.0392821700425547,2.8271868463674186,0.6914398388928121,4.14469733294064
6772,0.8790787151184581,47.04150460925874,0.9637089093337936,2.621401004338447,0.6019843772677441,5.378202143104595
6773,0.8248293508678924,70.29124793881098,1.0388950304628,2.8260925422777077,0.62886717907288,3.599291922155332
6774,0.7497601618865178,105.12069632690506,0.9813550221552727,2.668069086358318,0.760831596649297,2.4067451010560554
6775,0.9765170668428454,8.67351370716117,1.1369007458585059,3.117092716772421,0.5658334038969458,29.169115245127823
6776,0.9127973334637524,33.30311162401293,1.0223690820647848,2.7797724784379754,0.6573200226770667,7.596849320288661
6777,0.8858814525175924,44.227830406277135,0.9619426070121591,2.6167749044067916,0.6073315788425407,5.7203511585427576
6778,0.701973099854369,129.15897116999935,0.979124046281908,2.6621233234910653,0.6763313724213754,1.9588164771875003
6779,0.8767595457616831,48.00571335940322,0.9460446501342229,2.5755024727663467,0.47719841794695966,5.270179384904889
6780,0.9302686946249076,26.38286269851316,0.9708405509889205,2.640162718327462,0.6434827278514275,9.589509819138696
6781,0.8893635893985907,42.795936147651666,1.0374880269534368,2.822119016191031,0.6567927282930832,5.911746387121918
6782,0.8430629382213072,62.31048734373353,1.020609010385358,2.7748841827607524,0.6383240370854597,4.060291159475641
6783,0.8449752356294106,61.4835050356801,0.9798204730746813,2.6639779432276898,0.6208938286418875,4.114904001610836
6784,0.8566789566462434,56.46259590824271,1.005895350132106,2.7343543817097067,0.5966991126727825,4.48081985666277
6785,0.8300015371649418,68.00962005834785,0.957811676196909,2.6059874847000826,0.5400705712713902,3.7200431451803952
6786,0.9115401995665533,33.80614786242632,0.9630215486081944,2.6195997753599656,0.6112748158219876,7.483808032016988
6787,0.9102103449916598,34.33903861138837,1.0059191027256973,2.734419330489418,0.5815990869887543,7.367670474632167
6788,0.8628556589074103,53.840367775566854,1.0416219488375522,2.8338095830480867,0.7096851568962003,4.699052613440592
6789,0.8931239850953191,41.25590132761053,1.0522010845223329,2.8639479771266343,0.7301426260219854,6.1324250049788755
6790,0.8750553855872353,48.71585533702296,0.9493093467962097,2.5839244472077616,0.6239629697333897,5.1933547949451
6791,0.9223661577891294,29.496745000348024,0.9266008181607486,2.52590854588676,0.5479687132417601,8.57717422384724
6792,0.826249980548369,69.66313764578173,0.9798744942638571,2.6641218583713195,0.6228545256261498,3.6317445560779977
6793,0.8661665596442415,52.44249071756621,0.960702722602101,2.6135324165686398,0.6188675636028947,4.824307874065853
6794,0.8080487257169056,77.7935151335757,1.003020110264116,2.72650374861327,0.5668583177305772,3.252182659055417
6795,0.8541238478486555,57.552862304925995,0.9679323434660971,2.6324957312470336,0.5414006072423923,4.395936375222222
6796,0.8539231717814543,57.63862898935992,0.9423451005966883,2.56599187709158,0.6787052183130465,4.389395191045983
6797,0.9059101221824767,36.067540973453745,1.0178228874215713,2.76716377421521,0.6165358884935047,7.014581922582161
6798,0.8908466792013857,42.187774389678474,0.9368779338962572,2.5520014505922095,0.5590549227458448,5.996967713145776
6799,0.9206308822382221,30.184077372013906,1.035788803691266,2.817327677839756,0.6034771476903427,8.38186033603782
6800,0.9412951847730187,22.081951021496,1.0195894527038756,2.7720564700300625,0.5696566435167265,11.457263022551526
6801,0.853390730741253,57.86628599570955,0.949978569503995,2.5856542468690824,0.6055744204642411,4.372126473144283
6802,0.8759728278810541,48.33337552851899,0.9438060844040683,2.569743489529081,0.6062020162246938,5.234451724876918
6803,0.8756107801456596,48.484264615052304,1.0413371864105847,2.833002735439048,0.5867015326028767,5.218161457394461
6804,0.8506662824528688,59.033411819394566,1.002554588357636,2.725234796775546,0.5818332105129561,4.285686920457831
6805,0.95529262237064,16.694214720356072,0.9677028706544228,2.6318917143552416,0.5153833867124864,15.154874017277754
6806,0.8920894054842904,41.67895618737475,0.9931530632372672,2.6997334967663096,0.6248273423509567,6.070178911558672
6807,0.8748341075874262,48.8081657036785,1.0056498900935278,2.7336832893442344,0.6869816523742601,5.183532658046857
6808,0.8050514766752093,79.14990596109566,1.0047256989563242,2.731158010576172,0.6647723707426019,3.1964500504742968
6809,0.869559307924381,51.015589474102654,1.0062197035668414,2.7352414227948327,0.6567644858848877,4.959243311945093
6810,0.8882227631058885,43.26443845519888,0.915262392170467,2.4974304721409744,0.6108852229476726,5.847729219145301
6811,0.8970822433896414,39.641822894820855,1.0688894964145645,2.9121437575736686,0.6873097625282621,6.382116220428247
6812,0.8793524039416162,46.92788466682648,0.9817254818564213,2.6690576815407256,0.6567357059789892,5.391223633892578
6813,0.8606620341223387,54.769483249265086,0.968643041851535,2.634367306696952,0.6441581981708627,4.61933737356879
6814,0.9264751753274627,27.874330092150824,1.0840526921813003,2.956637645729983,0.721347100947771,9.07640542635399
6815,0.8937532247221031,40.998835568410215,0.9870972175744545,2.6834337316239605,0.6180538007873004,6.170875767489276
6816,0.8451289839620874,61.41709712907729,1.0002110980494598,2.71885571302174,0.6558635437758678,4.119353286474368
6817,0.759165826698498,100.57029140719374,0.9520057488104137,2.5909011480598214,0.6351453209655631,2.5156407261467195
6818,0.6745773999902829,143.68913326646882,0.9774999023848708,2.6578031613741846,0.7333246065084915,1.760736634378597
6819,0.8589042697667464,55.51569956184165,1.0094295244599167,2.744035163477489,0.6918313051865044,4.557246380774728
6820,0.8602981109395477,54.92385284821232,0.9782366682432893,2.659762061538651,0.5973616224323519,4.606354211959016
6821,0.8257836399419782,69.8692040644581,1.0121484330799313,2.7515060961262976,0.649889049018362,3.6210333907765015
6822,0.8535279019558172,57.80762181281928,1.0433049766086557,2.83858297902662,0.6764374780034969,4.376563383347413
