scenario_id,price_abs_error_mean_dml,price_abs_error_mean_mlp,delta_abs_error_mean_dml,delta_abs_error_mean_mlp,dml_minus_mlp_price_abs_error,dml_minus_mlp_delta_abs_error,spot_K,fixed_avg_contrib_K,tau,r,kappa_q,theta_q_log_K,sigma_q,n_fix_past,n_fix_future,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,split
test_0005881,4.973898512574907e-05,5.60756954798376e-05,0.00014982329627436652,0.0005675127238312201,-6.3367103540885276e-06,-0.00041768942755685353,1.0289568392084087,0.1591828837880296,0.7760596038773656,0.0429245547205209,33.752357402816415,-0.0024176671062714,0.6899998304247856,2,10,0.9945365143992554,-0.005463485600744611,0.005463485600744611,test
test_0005882,0.0001347668573091113,0.00010879937363548373,0.0008305415437618792,0.0018848765067564714,2.596748367362756e-05,-0.0010543349629945921,1.0591839576770177,0.8387498705133379,0.0902929896954447,0.0205859825015068,76.58903143182397,-0.100195559143308,0.6694476336240769,10,2,0.9970374633192922,-0.0029625366807077835,0.0029625366807077835,test
test_0005883,0.0001527258604475603,4.670076102342591e-05,0.00011786995500747517,0.00078576487543994,0.00010602509942413439,-0.0006678949204324649,0.952029832614988,0.3416071325203276,0.6235916242003441,0.0711557180434465,41.22256773523986,0.1364467817451538,0.6034538796544076,4,8,1.1039851112528964,0.10398511125289644,0.10398511125289644,test
test_0005884,7.251710316013253e-05,9.038095938193125e-05,0.00018313025120898617,0.00066254230927438,-1.7863856221798718e-05,-0.0004794120580653938,0.9443977081576111,0.6977245775950117,0.2872708003036677,0.0530546133220195,51.171650080010295,0.0948223491160112,0.55383421510458,8,4,1.0626812048595955,0.0626812048595955,0.0626812048595955,test
test_0005885,2.0037805740551196e-05,1.067827847566552e-05,1.753740883735767e-05,0.00011582022937593812,9.359527264885676e-06,-9.828282053858046e-05,1.0846084734844066,0.2380361379893716,0.7021239697467536,0.0036189081519842,86.00927466526628,-0.1372474536149881,0.6979517662525176,3,9,0.8935356228303541,-0.10646437716964585,0.10646437716964585,test
test_0005886,7.084895191352294e-05,3.4828699795635616e-05,0.00023874422175654422,0.00107751136379566,3.602025211788732e-05,-0.0008387671420391157,0.988151289604898,0.5096393388875073,0.4313862261362373,0.0609953255951404,27.611107716336846,-0.0521111130938471,0.6377225223183632,6,6,0.9882583450163045,-0.011741654983695504,0.011741654983695504,test
test_0005887,5.151876431715417e-05,0.00010142674122876747,0.00014002494772787674,0.00117588780540658,-4.99079769116133e-05,-0.0010358628576787033,1.2227297031663136,0.0,0.964931291854009,0.0304657947272062,63.069336615502834,0.0070673846352093,0.6142195183038712,0,12,1.0093839064388161,0.009383906438816147,0.009383906438816147,test
test_0005888,8.14654644030121e-05,5.4540416677958945e-05,0.00023050345529128068,0.00067370545428986,2.692504772505316e-05,-0.00044320199899857934,1.0822264815605784,0.4932463619067327,0.430343306204304,0.0112956291437149,55.78981710039079,0.1090464632155331,0.6894717305898665,6,6,1.0506926393235274,0.05069263932352741,0.05069263932352741,test
test_0005889,1.1636077402735895e-05,8.80709985801309e-06,9.80189848302776e-06,6.415208814651772e-05,2.8289775447228056e-06,-5.435018966348996e-05,1.0411546773576223,0.0,0.9636564471758902,0.0420210836082696,81.39311059936881,-0.1515510475553577,0.5835862281918526,0,12,0.8605746241255252,-0.1394253758744748,0.1394253758744748,test
test_0005890,2.8037262728915127e-05,2.159344320740623e-05,4.802999969964621e-05,0.00032167088547059976,6.443819521508898e-06,-0.00027364088577095356,0.8673007751981953,0.6672607695924951,0.2848347145598381,0.0246245244145393,31.2908046413213,-0.0764977976216093,0.6033563733100892,8,4,0.9750880455915076,-0.024911954408492365,0.024911954408492365,test
test_0005891,5.6053354712761686e-05,8.146809218839712e-05,0.0002139743617364246,0.00068617644717436,-2.5414737475635434e-05,-0.0004722020854379354,0.981146888521532,0.2538958306601123,0.6994559451006354,0.0739436519891023,59.39165742695332,0.0315333842549094,0.6698576447367668,3,9,1.0287590469716676,0.028759046971667646,0.028759046971667646,test
test_0005892,6.612127471333754e-05,2.197273733407154e-05,0.00017044294345095495,0.00039967826721845954,4.4148537379266e-05,-0.00022923532376750458,1.0110911245070393,0.8087301589917705,0.0885524693876504,0.0521609054505825,63.971932992339134,0.0765229975006112,0.6977379980683327,10,2,0.9847598540347758,-0.015240145965224161,0.015240145965224161,test
test_0005893,4.226402169888787e-05,1.9172996168818718e-05,9.317115795886286e-05,0.00030173032194648,2.3091025530069154e-05,-0.00020855916398761714,0.941374984057542,0.3288262005737635,0.6220830498728901,0.0014758130162954,38.337419318035245,-0.0377326307799523,0.5543604880571366,4,8,0.9716566209099673,-0.028343379090032705,0.028343379090032705,test
test_0005894,1.4503289692641835e-05,9.62709369851239e-06,3.031995249094369e-05,0.00022369890714967286,4.876195994129445e-06,-0.00019337895465872918,0.8702034824546849,0.5904131140322438,0.3592505095526576,0.0637539602816104,73.00121819600463,-0.1049449186110672,0.6138089022040367,7,5,0.9656652020999321,-0.03433479790006788,0.03433479790006788,test
test_0005895,4.716707434696821e-05,5.0764881553530536e-05,0.0001927209026811426,0.0009321505487992,-3.597807206562327e-06,-0.0007394296461180574,0.8913065870761357,0.162130040183267,0.7740891796071082,0.0344750421494245,44.808599745854735,0.1412754393454043,0.6378206431865692,2,10,1.1158431887893376,0.11584318878933764,0.11584318878933764,test
test_0005896,2.4861800266678945e-05,3.01739051360439e-05,9.345636003005589e-05,0.000414490781531147,-5.3121048693649544e-06,-0.00032103442150109107,0.9573751170938086,0.7353894199775569,0.2024222430773079,0.0687643931806087,35.66369334794581,-0.1239076026389839,0.6577419105172158,9,3,0.9586733655825143,-0.04132663441748574,0.04132663441748574,test
test_0005897,0.00012223501194268168,8.512396011752752e-05,9.061836591646197e-05,0.00021338033529266963,3.711105182515416e-05,-0.00012276196937620765,1.1382650047728493,0.2591282866909177,0.7378010337706655,0.0394836457818746,70.53064417093992,0.0814824902659783,0.5943564182519913,3,9,1.0738473004701152,0.07384730047011523,0.07384730047011523,test
test_0005898,8.515964538948372e-05,3.2107749604393805e-05,0.00010592053361497904,0.0004638140351948432,5.3051895785089915e-05,-0.00035789350157986415,0.9899453264074494,0.5172443178464688,0.4661588708870112,0.0571518053114414,43.13343065790832,0.0140512693043952,0.5738142165541649,6,6,1.025037503825022,0.0250375038250219,0.0250375038250219,test
test_0005899,1.8848330143902274e-05,8.661080821922851e-06,2.6585929453324032e-05,0.00015539449233517948,1.0187249321979423e-05,-0.00012880856288185544,0.989560954301464,0.0828681304206611,0.882845765305683,0.006464884802699,78.56044122949243,-0.0590949898890042,0.6778154766559601,1,11,0.9482764360080357,-0.051723563991964316,0.051723563991964316,test
test_0005900,0.00011880188509676369,8.971933288311638e-05,5.341106205510493e-05,0.0010006784492841401,2.9082552213647317e-05,-0.0009472673872290352,0.9287560303146192,0.6753842303909545,0.3062791103962808,0.0296150106191635,84.04513758793473,-0.0144922458482794,0.6494676512479782,8,4,1.0042909625275533,0.004290962527553344,0.004290962527553344,test
test_0005901,0.00011758342589487806,6.56859398213829e-05,0.00013022797246180407,0.00091659504462772,5.1897486073495156e-05,-0.0007863670721659159,1.0567248993568883,0.0903997382739822,0.841440461575985,0.0789335212856531,49.26805987767875,0.0533620845357573,0.6235901501774788,1,11,1.0592507426477622,0.0592507426477622,0.0592507426477622,test
test_0005902,7.807242658950009e-05,0.0001472233227551976,0.00014314181648225028,0.00062113550162818,-6.915089616569752e-05,-0.0004779936851459297,1.0545958575121668,0.8717312122032227,0.1547368407715111,0.0163056460022926,61.10567256063223,0.1281976248419718,0.5633512163162232,10,2,1.0613491127897996,0.0613491127897996,0.0613491127897996,test
test_0005903,3.7087136863052215e-05,5.300046950052319e-05,0.00011251746143761965,0.00021027598576435413,-1.5913332637470975e-05,-9.775852432673448e-05,1.077055284251382,0.4166786840978065,0.5712062956765295,0.0470304823666811,25.70799053646624,-0.0919464113255438,0.7098629495501518,5,7,0.9537057554946494,-0.04629424450535058,0.04629424450535058,test
test_0005904,9.967616126171206e-05,4.2145614445940055e-05,0.00012160947971137598,0.00140851158261628,5.7530546815772004e-05,-0.001286902102904904,1.1097007454188288,0.8222722612606449,0.1387154870200902,0.0355640085041523,75.1254913918674,0.0215310275988721,0.626136216968298,10,2,0.9928987063175605,-0.007101293682439502,0.007101293682439502,test
test_0005905,1.9548308816223075e-05,2.5063189055554713e-05,8.613947167911207e-05,0.00018952115064238353,-5.514880239331638e-06,-0.00010338167896327146,0.9728711709614712,0.4184841822016973,0.5533365795388818,0.0661288642138242,46.555400094017386,-0.066495372522091,0.6420558287203312,5,7,0.9657586013178103,-0.03424139868218967,0.03424139868218967,test
test_0005906,1.81286356223484e-05,2.0162525163051197e-05,9.694912119097077e-05,0.0004834024843856,-2.0338895407027984e-06,-0.00038645336319462925,1.014929120203629,0.5902026159231251,0.3426744090858846,0.0084851126372814,65.71778729557991,-0.161872969246802,0.7022857598960399,7,5,0.952375832047694,-0.04762416795230595,0.04762416795230595,test
test_0005907,9.148710617804643e-05,4.747746706703074e-05,0.000135995360957409,0.0002767579184332951,4.400963911101569e-05,-0.0001407625574758861,1.1053661334267235,0.086089697509613,0.8759876243770123,0.0579562940448522,40.46263855881989,0.119368471521294,0.5657502265274525,1,11,1.1206824298953695,0.12068242989536948,0.12068242989536948,test
test_0005908,0.00026078253414783684,0.0002671392807728008,0.0002937411153136842,0.0030667632809118998,-6.356746624963953e-06,-0.0027730221655982157,1.053502249624692,0.4313003984170208,0.5100053760223091,0.0759391722083091,29.165442200377584,0.1512775640204398,0.5966198910772801,5,7,1.104187988993418,0.10418798899341808,0.10418798899341808,test
test_0005909,1.685678272653271e-05,1.2400266634899488e-05,8.233377362554745e-06,9.939942468883351e-05,4.456516091633223e-06,-9.116604732627877e-05,0.9157160357553258,0.0,0.924843908054754,0.0254145259410142,57.64565807580948,-0.1149469554603971,0.6500316272675991,0,12,0.8942646806557014,-0.10573531934429858,0.10573531934429858,test
test_0005910,0.00017073429495514654,6.10695247237775e-05,0.00020771707122016898,0.0012205000694681962,0.00010966477023136904,-0.0010127829982480273,1.0008918465284098,0.7757107501555826,0.1790076662786305,0.0480961155891418,54.04287170432508,-0.0274103220497086,0.6705831368267536,9,3,1.0206146752790364,0.020614675279036376,0.020614675279036376,test
test_0005911,8.543037826086999e-05,7.203160236300548e-05,0.00017702469506659238,0.0002760628959434223,1.3398775897864509e-05,-9.903820087682992e-05,0.9320364997032152,0.2481551820008576,0.7125383210834116,0.0186652962118387,79.26869420334697,0.0662007560024594,0.5765373222529888,3,9,1.0500058326224637,0.05000583262246372,0.05000583262246372,test
test_0005912,1.4518716751194677e-05,5.467997986060846e-05,8.496107339164262e-05,0.0005127027802408399,-4.0161263109413783e-05,-0.00042774170684919727,0.871066378518607,0.5768283923250773,0.3784900834783911,0.0430867120623588,63.23372808843851,-0.0490907816248136,0.5566160215437412,7,5,0.9736128539593325,-0.026387146040667497,0.026387146040667497,test
test_0005913,9.759060970353322e-05,6.465218828695816e-05,0.0002498223020204619,0.0006772514319346508,3.293842141657506e-05,-0.00042742912991418895,0.908274443005,0.1655456115627327,0.7951768327970058,0.0136552841216325,27.458573216572404,0.0040469744258881,0.6900356446206569,2,10,1.0031868793825987,0.0031868793825986508,0.0031868793825986508,test
test_0005914,0.0001760527586193062,7.055554686838192e-05,0.00017605480726883683,0.0017627069493769403,0.00010549721175092429,-0.0015866521421081035,1.01464905919254,0.8975814582922154,0.0563028987497091,0.0709492981433868,85.79477422311902,0.0918013198868887,0.6305779226124286,11,1,0.9889765536089301,-0.011023446391069891,0.011023446391069891,test
test_0005915,3.0075589301542527e-05,2.1332046737140147e-05,6.022483867041319e-05,0.0002527283134494404,8.74354256440238e-06,-0.00019250347477902722,1.1408760443816426,0.3531474666741125,0.5916817849967629,0.0204240445047616,51.39706145040691,-0.1342265007033752,0.6165423791110516,4,8,0.9510688764474406,-0.04893112355255935,0.04893112355255935,test
test_0005916,6.501728702771453e-05,4.847400811277728e-05,4.5602931971091136e-05,0.0011024494324384097,1.6543278914937256e-05,-0.0010568465004673186,1.0073755296333664,0.7302876760370268,0.2451921473722905,0.0034960456192493,41.00428588502109,-0.1019503863973434,0.5861402247846127,9,3,0.9568706732709694,-0.04312932672903058,0.04312932672903058,test
test_0005917,0.00012726894603917884,3.83035230860079e-05,5.829582691590628e-05,0.0004645934103393645,8.896542295317094e-05,-0.0004062975834234582,1.0220245502948893,0.3222356841873139,0.6616614571772516,0.0529653894156217,76.81065954640508,0.1382015326816795,0.6820519687235356,4,8,1.0888396001260934,0.08883960012609338,0.08883960012609338,test
test_0005918,0.00010106772208908771,5.645951551188078e-05,0.00010093307905394795,0.0008454504192590201,4.460820657720694e-05,-0.0007445173402050721,1.0106812029185246,0.5035955548407666,0.4570338600780814,0.0305554096400737,33.912965619936585,0.0430428666646585,0.6622908262908459,6,6,1.0264972048725565,0.026497204872556468,0.026497204872556468,test
test_0005919,6.872718288525083e-05,5.6085960908525895e-05,6.25027901653863e-05,0.0001627802811311581,1.2641221976724934e-05,-0.0001002774909657718,1.1285690714355043,0.0,0.9921953068114816,0.0611184265464544,68.40244544297457,-0.0041731158028862,0.6057450027763843,0,12,0.9972314885934918,-0.002768511406508245,0.002768511406508245,test
test_0005920,0.00014495283159950183,0.00013683950794549522,0.00016881989857514882,0.00158510595178342,8.113323654006612e-06,-0.0014162860532082712,0.9625954303250758,0.6614644569116875,0.2679544020909816,0.055497982725501,80.95673340559006,0.1495220798906954,0.6178034552931786,8,4,1.0448453446032864,0.044845344603286375,0.044845344603286375,test
test_0005921,1.5639459021191822e-05,1.1947984789383025e-05,2.987975443774964e-05,8.084656591378399e-05,3.6914742318087966e-06,-5.096681147603435e-05,0.9972605138069496,0.2426604659321266,0.6843586256727576,0.0061782471835613,52.35636982508004,-0.1131914828388486,0.6343145573139191,3,9,0.9170353167937337,-0.08296468320626627,0.08296468320626627,test
test_0005922,2.604152824748837e-05,3.335933875238395e-05,0.00011183750350213963,0.0002451699635291858,-7.317810504895578e-06,-0.00013333246002704616,0.9155691229147476,0.4893551405744241,0.4194350785110145,0.0685925041884183,56.4430581741035,-0.0358371733718406,0.6937623611092567,6,6,0.9691006075280355,-0.030899392471964493,0.030899392471964493,test
test_0005923,9.392929865738956e-05,4.222239340613832e-05,9.03754627495831e-05,0.00068671941890724,5.170690525125125e-05,-0.0005963439561576569,1.0796061842177325,0.0,0.9546471651643514,0.0378664417564868,30.37052547000349,0.0746276188327874,0.5578867107629777,0,12,1.080284549451109,0.08028454945110908,0.08028454945110908,test
test_0005924,8.492831311030648e-05,7.610392876253468e-05,0.0002113145017656693,0.000585880618277,8.824384347771798e-06,-0.00037456611651133075,0.9093175541717042,0.5849616687396043,0.371550356503576,0.01604570902884,38.75106533430517,0.0346990921002921,0.6095182657241821,7,5,1.014744824711748,0.014744824711748095,0.014744824711748095,test
test_0005925,2.739028474873298e-05,1.2075921082439072e-05,2.791640658605042e-05,5.7105056790840385e-05,1.5314363666293906e-05,-2.9188650204789965e-05,0.9339871725501162,0.1542649210361779,0.7882010112982243,0.0453252398967742,67.44319642707705,-0.0796634267267041,0.6635201570391654,2,10,0.9251105515265792,-0.07488944847342083,0.07488944847342083,test
test_0005926,2.713247123096174e-05,2.4952414462314777e-05,4.030216879575774e-05,0.00044697026667527977,2.1800567686469625e-06,-0.00040666809787952204,0.8343074874175875,0.8067532466362511,0.1077521071769297,0.0280293900519609,47.79501515813172,-0.1445746574473376,0.6832909125089646,10,2,0.9504869403079628,-0.04951305969203723,0.04951305969203723,test
test_0005927,0.00020294866311642963,0.00010896688841927769,0.00015255620837389795,0.0015804561682051586,9.398177469715194e-05,-0.0014278999598312607,1.0238558088989644,0.3086840263766843,0.6432106250431389,0.0787150952219963,73.89876618981361,0.1020701494250227,0.5899035695195198,4,8,1.0477741245999233,0.04777412459992325,0.04777412459992325,test
